source,dialect,word,kanji,gloss_ja,gloss_en,section
JMdict,近畿,ほかす,,,to throw away; to dispose,
JMdict,近畿,ほっこり,,,warm and fluffy; soft; steamy hot (food); hot and flaky; feeling mentally tired; feeling of tired re,
JMdict,近畿,ほな,,,then; well then,
JMdict,近畿,ほらみぃ,ほら見ぃ,,see!; didn't I tell you (this would happen),
JMdict,近畿,ほんじゃ,,,"well, ...; right, ...",
JMdict,近畿,ほんで,,,and; thereupon,
JMdict,近畿,ほんなら,,,then; well then,
JMdict,近畿,ほんま,本真,,truth; reality,
JMdict,近畿,ほんまもん,ほんま物,,genuine article; real thing,
JMdict,近畿,ぼちぼち,,,leisurely; slowly; soon; shortly; here and there; scattered; not bad; passable,
JMdict,近畿,ぼんち,坊ち,,young gentleman; boy,
JMdict,近畿,ぼんぼん,,,fiercely (e.g. of a fire burning); bong-bong (of clock ringing); with repeated bangs (e.g. of fire c,
JMdict,近畿,ぽち,,,dot; point; tip; gratuity; a little; paltry,
JMdict,近畿,まいどまいど,毎度毎度,,all the time; every single time; thank you (for your continued patronage),
JMdict,近畿,まかしとき,任しとき,,leave it to me; count on me,
JMdict,近畿,また,又,,again; once more; also; too; on the other hand; while; and; in addition; or; otherwise; really; how;,
JMdict,近畿,まっせ,,,let's do it; I (we) are going to do it,
JMdict,近畿,まへん,,,suffix used to negate a verb in the non-past tense,
JMdict,近畿,まむし,,,broiled eel (usu. mixed into rice),
JMdict,近畿,まむしどん,まむし丼,,eel donburi; bowl of rice topped with eel,
JMdict,近畿,まる,丸,,circle; entirety; whole; money; dough; enclosure inside a castle's walls; soft-shelled turtle; suffi,
JMdict,近畿,むちゃ,無茶,,absurd; unreasonable; rash; reckless; excessive; immoderate; very; extremely,
JMdict,近畿,めっさ,,,extremely; very,
JMdict,近畿,もういっぺん,もう一遍,,once more; again,
JMdict,近畿,もっぺん,,,once more; again,
JMdict,近畿,や,,,such things as ...; and ... and; the minute (that) ...; no sooner than ...; be; is; o; oh; huh; what,
JMdict,近畿,やった,,,was; were,
JMdict,近畿,やったら,,,if that's the case,
JMdict,近畿,やってもうた,,,oops!; I did it again,
JMdict,近畿,やない,や無い,,is not; am not; isn't it?,
JMdict,近畿,やのに,,,and yet; despite this,
JMdict,近畿,やめとき,止めとき,,(please) don't; you had better not,
JMdict,近畿,やや,,,oh!; oh my!; not a chance; not likely; oh no; yuck,
JMdict,近畿,ややこい,,,complicated; complex,
JMdict,近畿,やろう,,,seems; I think; right?; don't you agree?,
JMdict,近畿,やん,,,suffix for familiar person; indicates emphasis; prostitute,
JMdict,近畿,やんか,,,isn't it; right?,
JMdict,近畿,ゆびをつめる,指を詰める,,"to cut off a finger (as an act of apology); to catch one's finger (in a door, etc.)",
JMdict,近畿,ようけ,,,plenty; many,
JMdict,近畿,ようさん,,,many; a lot,
JMdict,近畿,よす,寄す,,to include; to welcome (in a group); to bring near; to put close,
JMdict,近畿,よせる,寄せる,,"to come near; to let someone approach; to bring near; to bring together; to deliver (opinion, news, ",
JMdict,近畿,よばれる,呼ばれる,,to be called out; to be called (a name); to be referred to as; to be invited (to); to be summoned; t,
JMdict,近畿,よめ,嫁,,bride; (one's) daughter-in-law; wife,
JMdict,近畿,よめはん,嫁はん,,wife,
JMdict,近畿,よる,,,to have the nerve to; to be bastard enough to,
JMdict,近畿,れいめん,冷麺,,cold noodles (in Korean style); chilled Chinese noodles; cold Chinese noodles accompanied by soup fo,
JMdict,近畿,れいコー,冷コー,,iced coffee,
JMdict,近畿,わい,私,,I; me; you,
JMdict,近畿,わて,私,,I; me,
JMdict,近畿,わやく,,,trickery; fiasco; disobedience,
JMdict,近畿,わらける,笑ける,,to laugh (suddenly); to begin to laugh,
JMdict,近畿,アホ,阿呆,,fool; idiot,
JMdict,近畿,コールコーヒー,,,iced coffee,
JMdict,近畿,スカタン,,,failure (of a person); letdown; idiot; fool,
JMdict,近畿,ドあほ,ド阿呆,,total idiot,
JMdict,近畿,ナンキン,南京,,Nanjing (China); Nanking; pumpkin; squash; Chinese; Southeast Asian; rare; precious,
JMdict,近畿,ビリけつ,ビリ尻,,last (on the list); (at the) bottom,
JMdict,近畿,ホルモン,,,hormone; offal (esp. beef or pork); entrails,
JMdict,近畿,マクド,,,McDonald's (fast food restaurant),
JMdict,近畿,ミッキーナイフ,,,small folding knife with a rectangular blade used to sharpen pencils,
JMdict,近畿,メンチをきる,メンチを切る,,to stare at; to glare at,
JMdict,近畿,モータープール,,,"parking lot (esp. a private lot, e.g. for corporate cars); car park",
JMdict,近畿,ヨコワ,,,young Pacific bluefin tuna (young Thunnus orientalis),
JMdict,近畿/九州,かいな,,,"expresses incredulousness, disbelief, irony, etc.",
JMdict,近畿/大阪,えべっさん,戎さん,,Ebisu; god of fishing and commerce,
JMdict,近畿/大阪,おとろしい,,,bothersome; tiresome; terrible; dreadful,
JMdict,近畿/津軽,どんべ,,,bottom; last; ugly person; fat person,
JMdict,近畿/津軽,わ,,,indicates emotion or admiration; indicates emphasis; I; me; wah!; boo!,
JMdict,近畿/津軽,わや,,,unreasonable; absurd; very,
JMdict,近畿/長野,じじはつ,次々発,,third train to depart (from now),
JMdict,近畿/関東,ぬくとい,温とい,,warm; mild,
Wikipedia,近畿方言,あて,,酒の肴。お通しのことは「突き出し」と言う。一人称の「あて」とは発音が異なる,,語彙
Wikipedia,近畿方言,あんじょう,,上手に。上手く。「味良く」の転。 （例）あんじょう頼んまっさ,,語彙
Wikipedia,近畿方言,いがむ,,かたむく、（向きが）ずれる。「ゆがむ」の転。 （例）柱がちょっといがんでへんか?,,語彙
Wikipedia,近畿方言,いけず,,意地悪。近世には「いかず」とも。元は「一筋縄では行かぬ」ことから、強情者・頑固者・ならず者などを指した,,語彙
Wikipedia,近畿方言,いちびる,,調子に乗る。ふざける。名詞形「いちびり」でお調子者の意,,語彙
Wikipedia,近畿方言,いと,,娘。嬢。「いとけない（＝幼い）」あるいは「いとしげない（＝愛しい）」の略か。「ぼん」の対義語。 （例）いとはん（＝お嬢ちゃん）,,語彙
Wikipedia,近畿方言,いや,,「い」に抑揚を付けて、女性が多用する感動詞。「おやまあ」などに相当,,語彙
Wikipedia,近畿方言,いわす,,やり込める。やっつける。「グウの音を言わす」ことから。転じて、せしめる、（体を）壊す。 （例）肩をいわした,,語彙
Wikipedia,近畿方言,ええし,,「良い衆」の転。良家。金持ちの家,,語彙
Wikipedia,近畿方言,えげつない,,露骨な。強烈な。卑劣な。あくどい。元は「いげちない」「いげつない」と言った,,語彙
Wikipedia,近畿方言,えずく,,吐き気を催す。吐く。吐き気が込み上げた時の声（オエッ）と「衝く」が組み合わさったものという,,語彙
Wikipedia,近畿方言,おいえ,,室内。座敷。台所を指すことも。「御上」または「御家」の転という。「おいえさん」で（町家の）奥さんの意。 （例）おいえへ上がっとくれやす,,語彙
Wikipedia,近畿方言,おちょくる,,からかう。小馬鹿にする,,語彙
Wikipedia,近畿方言,おっさん,,おじさん（中年男性に対する呼び掛け）、和尚さん。平板に読めば前者の、「さん」を下げて読めば後者の意味になる,,語彙
Wikipedia,近畿方言,おとつい,,一昨日,,語彙
Wikipedia,近畿方言,おぼこい,,幼い。子供っぽい。あどけない。うぶな。「産子」の転「おぼこ」の形容詞形,,語彙
Wikipedia,近畿方言,おもろい,,面白い。否定形「おもろ（う）ない」はくだけて「おもんない」とも。元は男性語,,語彙
Wikipedia,近畿方言,かんてき,,七輪。転じて、癇癪。 （例）かんてき者（＝癇癪持ち）,,語彙
Wikipedia,近畿方言,がめつい,,大阪弁と認識されがちな語だが、実際は劇作家菊田一夫が1959年に発表した戯曲『がめつい奴』で広めた造語である。詳細はがめつい奴#形容詞「がめつい」の造語を参照,,語彙
Wikipedia,近畿方言,けったい,,奇妙。変。不思議。おかしい。「卦体」または「希代」の転という,,語彙
Wikipedia,近畿方言,こうこ,,香の物。漬物。「おこうこ」とも,,語彙
Wikipedia,近畿方言,こてこて,,必要以上に濃厚に塗りつける様子。濃厚な様子。近世からある語であるが、近畿特有の語と意識されるようになったのは比較的新しく、伝統的な方言を扱った辞書（『大阪ことば事典』など）への掲載例は少ない,,語彙
Wikipedia,近畿方言,ごつい,,でかい。強い。いかつい。ひどい。1970年代以降の大阪などでは主に「ごっつ」の形で強調の副詞としても用いる。 （例）ごっつやばい,,語彙
Wikipedia,近畿方言,さら,,新しいこと・もの。共通語でも「更地」「まっさら」などの表現で用いる。 （例）さらの皿,,語彙
Wikipedia,近畿方言,さらぴん,,「さら」を強めた言い方。「ぴん」の語源としては、「品」説とポルトガル語のpinta説（「ピンからキリまで」の「ピン」と同じ）がある,,語彙
Wikipedia,近畿方言,しい,,「する」の連用形名詞化。……しがちな人。……してばかりの人。「要らんことをする→いらんことしい」や「ええかっこをする→ええかっこしい」や「真似をする→まねしい」など,,語彙
Wikipedia,近畿方言,しばく,,叩く。引っぱたく。バブル期頃には「茶ぁしばけへん?」「マクドしばけへん?」「ネズミしばけへん?」のように、「……へ飲食や遊びに行く」の意で用いるのが流行した,,語彙
Wikipedia,近畿方言,しんどい,,疲れる。苦しい。「辛労」あるいは「心労」の転「しんど」の形容詞化という。 （例）家計がしんどいわ,,語彙
Wikipedia,近畿方言,すかたん,,まぬけ。とんちんかん。見当違い。なお「まぬけ」も近畿地方から広まった表現である,,語彙
Wikipedia,近畿方言,すこい,,ずるい。狡猾。「こすい」の倒語,,語彙
Wikipedia,近畿方言,ずっこい,,ずるい。「すこい」と「ずるい」の混合か。 （例）あんたばっかしずっこいわあ,,語彙
Wikipedia,近畿方言,せいだい,,精々。大いに。うんと。「せいざい」などとも。「精（を）出して」の転という。 （例）せいだい気張りや,,語彙
Wikipedia,近畿方言,だぼ,,馬鹿。「あほ」よりも強い言い方。播磨・神戸で用いる,,語彙
Wikipedia,近畿方言,だんない,,「大事ない」の省略語。差し支えない。構わない,,語彙
Wikipedia,近畿方言,ちゃいする,,幼児語で、捨てる。 （例）そんなばばい（＝ばっちい）もんちゃいし,,語彙
Wikipedia,近畿方言,ちゃう,,ちがう。……ではない。（例）そうちゃうか？（＝そうではないか？）,,語彙
Wikipedia,近畿方言,ちょお,,ちょっと。当然ながら「超」とは無関係。 （例）ちょお待ってえな,,語彙
Wikipedia,近畿方言,てれこ,,逆さま。あべこべ。歌舞伎用語「手入れこ」から,,語彙
Wikipedia,近畿方言,てんご（う）,,いたずら。悪ふざけ。冗談,,語彙
Wikipedia,近畿方言,でん,,鬼ごっこなどで鬼が他の子にタッチすること。「でんをつく」とも言う。鬼ごっこ以外でも、単にタッチを指す語や、鬼がタッチしてすぐ逃げる様から、短時間滞在してすぐに帰ることの比喩としても用いる。 （例）山田さん、家にでんついて帰ってきただけや,,語彙
Wikipedia,近畿方言,どもならん／どんならん,,「どうにもならぬ」の転。どうしようもない。お終いだ,,語彙
Wikipedia,近畿方言,はんなり,,上品で華やかな、明るい様子。 （例）はんなりした（着物の）柄やなあ,,語彙
Wikipedia,近畿方言,ばり,,とても。かなり。山陽地方由来の言葉で、1980年代に神戸・播磨を中心に流行した,,語彙
Wikipedia,近畿方言,ぱっち,,丈の長い股引,,語彙
Wikipedia,近畿方言,べべた,,びり。最下位。「べべ」「べべちゃ」「どべ」など地域・世代によって様々な語形がある,,語彙
Wikipedia,近畿方言,ほたえる,,騒ぐ。ふざける。じゃれる,,語彙
Wikipedia,近畿方言,ほっこり,,（一仕事を終えて）疲れた様子。近年、のんびりするなどの意で用いる者が増えている。 （例）せんど歩いてほっこりしたし（＝くたびれたし）、お茶でも一服しょうか,,語彙
Wikipedia,近畿方言,ほな,,それでは。（例）ほな、また,,語彙
Wikipedia,近畿方言,ぼん,,坊や。特に、良家の坊ちゃん。「坊」の転。「ぼんぼん」「ぼんち」などとも。 （例）ぼんぼん育ち,,語彙
Wikipedia,近畿方言,ぽち,,祝儀。チップ。「ぽち」を入れる袋が「ぽち袋」である,,語彙
Wikipedia,近畿方言,まったり,,まろやかでこくのある味わい。1990年代以降、のんびり・ゆったりした様子という意味で用いる者が増えている,,語彙
Wikipedia,近畿方言,まんまんちゃん,,幼児語で、仏様。地域によっては神や月なども指す。「南無阿弥陀仏様」の転。お辞儀を表す「あん」を後ろに付けると、仏への祈りの動作を表す。 （例）お仏壇にまんまんちゃんあんしいや,,語彙
Wikipedia,近畿方言,めっちゃ,,とても。超。「めちゃくちゃ」の略で、1970-80年代以降、大阪から近畿地方一円に急速に広まった。「めっさ」などとも。同様の語に「むちゃくちゃ」の略「むっちゃ」などがある,,語彙
